KOG1192,6,1,F4J962;Q9STE6;Q9M8Z7;Q9LS16;Q9ZQG4;Q5XF20;O48676;Q1PF14;Q9LNE6;Q9LTH3;Q9SKC1;Q9SCP5;Q9SYK9;Q9M9E7;Q9LTA3;Q9LMF0;Q9SKC5;Q9LML7;O81010;Q9FKD1;Q8W4C2;Q9SGA8;O22183;Q9LSY4;Q9M0P3;O23402;Q94AB5;O64733;Q9LK73;Q7Y232;Q9ZWJ3;O23382;Q9C9B0;O82383;Q9LTH2;O23406;Q0WW21;Q9XIQ4;Q9ZUV0;Q9LR44;Q9LVW3;Q9C768;Q9SNB0;Q1PDW8;Q9LS21;Q9ZQ95;Q940V3;Q9S9P6;Q9LFJ8;Q9ZVY5;Q9LXV0;Q9LSY6;Q9T081;Q9LVR1;Q9SCP6;Q9STE3;O22182;Q9SNB1;Q9FI96;Q9ZQ97;Q9ZQ94;Q9LSY5;Q94A84;Q9LNI1;Q9SK82;O82381;Q9M156;Q9FI97;Q9ZQ96;O48715;Q9LVF0;Q9LMF1;Q9T080;Q9SJL0;Q8VZE9;O23205;O22822;Q9M051;Q9ZQ99;Q9FT43;Q9LZD8;Q8GYB0;O82382;Q9LML6;Q9FI98;Q9LSM0;Q9LJA6;Q9ZQ98;O23401;P0C7P7;Q9FN28;Q9LME8;O81498;Q494Q1;Q9LHJ2;Q9ZVX4;Q9LPS8;Q94C57;O64732;Q9SYC4;Q9ZU71;Q8W491;Q9M052;Q9XIQ5;Q9FE68;Q9LSY8;Q9SY84;Q9FN26;Q9FI99;Q9LFJ9;O22820;O82385;Q9XIG1;Q9LSY9;Q9FIA0;Q9ZU72;Q9LFK0,ZERO,Q23333;Q18470;O16916;O16915;O16914;Q23334;O01614;Q9NF29;Q17404;Q17399;Q17403;O16917;Q86S61;Q65ZI6;Q8WQG6;O18009;Q19082;Q8I4J0;A9Z1J9;P34317;Q23323;Q94260;Q18629;Q18872;Q9TYY4;Q9TYY5;Q20345;O17401;O17757;O16276;G5EC48;O16922;O16988;Q4TTA5;Q4TTA4;P91326;O01558;G5EGK7;Q21706;Q8MNX7;O01616;P91039;P91037;P91038;O16243;Q9GZD1;Q52GY8;Q3S1L2;Q22181;Q22180;Q10941;Q9TXZ3;Q9TXZ4;Q9TXZ6;Q21922;O76437;O61942;O17123;Q9GYR7;O16507;O16510;O16506;O01613;Q9N5N0;Q9TXZ5;O45109;G5EES5;H2KZP8;H2KYQ0;D5MCT5;A5JYT6;Q93242;Q23335;O01617;Q23336;Q22295,ZERO,Q9VGT4;Q9VGT3;Q9VGS7;Q9VJ47;Q7JVK2;Q9VGT8;Q9VM44;Q9VGT2;Q9VCL5;Q9VGT5;Q9VGS9;Q9XYN3;Q9VG30;Q9W2J4;Q9W2J3;Q9VGS8;Q9VJH8;Q9VJH9;Q7K7B0;Q8IMG8;Q9V9X9;Q9VG29;Q8SZE2;Q8SYL7;Q9VIM9;Q9VJ81;Q9I7T3;Q9VJI0;Q9VCL3;Q9VCL4;Q9VJ45;Q9W228;Q9VMG1;Q9VVW2,ZERO,A1L1P5;A3KPS6;A3KPS8;B0JZM6;B8JMA1;B8JMA2;B8JMA6;D3XD69;E7EZQ8;E7F025;E7F408;E7F553;E7F809;F1QAN0;F1QD89;F1QG53;F1QKG3;F1QR54;F1QRB5;F1QRV5;F1QUD5;F1QUR7;F1R1P2;F1R5Y7;F1R6H7;F1R9C5;F1RAD8;F1RE59;Q0P492,ZERO,O75795;Q5DT01;P06133;Q5DSZ8;Q5DT03;Q9Y4X1;Q5DT02;P36537;Q3SY77;Q5DSZ5;Q6UWM9;P54855;O75310;P16662;Q5DSZ7;Q9BY64;Q5DSZ9;Q16880;P22310;Q5DSZ6;A8K444,Q16880,Q06321,ZERO,NONE,NONE,
KOG3344,6,1,Q9FFS8;Q9SW09;Q9LTF2,ZERO,NONE,NONE,M9NEQ9;Q9VB14,ZERO,Q7T1J9,ZERO,Q15149;P46783,Q15149,Q08745;Q3E7B5,ZERO,NONE,NONE,
KOG1983,6,1,Q0WQ40;Q9FFF8,ZERO,G5EEI1,ZERO,A4V4D2;M9PBJ2,ZERO,Q7SZE3;E7F6F4;Q5VSD0;E7FD67,Q7SZE3,Q15334;Q6P1M3,ZERO,NONE,NONE,Q10408,ZERO,
KOG0015,6,1,NONE,NONE,Q18955,ZERO,A0A0B4LGL8,ZERO,A8HAM3;F1R066,ZERO,A0A024RD16,A0A024RD16,P07249;P11746,ZERO,P78926,ZERO,
KOG0164,6,1,NONE,NONE,G5ECZ0;Q19901,ZERO,Q23979;Q8T6L7;M9MRS7,ZERO,A0A0H2UKD8;E7F5R7;E7F9L8;E7FDV0;E7FGI1;F1Q5Y1;F1QJK0;F1QKT3;F1R360;F1R617,ZERO,O94832;Q9UBC5;Q4KMR3;O00160;O00159;B0I1T2;B0I1S9;Q8N1T3,O00159,Q04439;P36006,ZERO,Q9Y7Z8,ZERO,
KOG0395,6,1,NONE,NONE,A4UZ34;Q18246;Q9TZE3;Q18957;O17599;P22981;O02139;A7YKU9;A4UZ35;O01312;B5BM29;P34443;P90840;G5EBK8;H2L0Q6,ZERO,A0A0B4LGJ4;Q9VH66;P08646;Q9VM20;Q9VND8;Q9VRY2;Q2PE29;P08645;A1Z6R7;Q8MT34;Q9W5G7;Q9VNB7;P04388;A0A0B4LFV4;D0IQG6;Q9VS10;Q962I2,P08645,Q4V9D8;Q7T393;Q6PHV8;F1R7U7;Q7SY56;E7F5A7;B3DJU3;Q568M0;Q5U3A3;F1RBX6;Q6IQP4;F1R339;Q7T383;F1RAB1;Q503D0;F1R684;Q6DC92;Q7SZ59;F1QSQ6;E7F4E0;Z4YIG5;A1DZY4;Q6P0U3;E7F144;Q5RHY9;B0R088;Q6AZA4;Q5XWT8;E7F686;F1R999;Q7SY59;Q1LV74;Q2LIW9;Q0P4E7;Q6DGD1;Q503B6;Q7ZVA2;Q7ZUL8;E7FBI4;F1QWY4;A2CE86;B0R168;Q08CD8;B8JIV0,ZERO,A0A024QZF2;A0A024R1C8;A0A024R5Y3;A0A024R6X0;A0A024R9F5;A0A024RAG3;A0A024RAT4;A0A024RB87;A0A090N900;A8KAH9;L7RSL8;O75628;O95057;O95661;P10114;P11233;P61225;P62070;Q9BU20;Q9Y3L5;Q6T310;Q9BPW5;Q8IYK8;Q92963;Q9H628;Q96HU8;Q96D21;Q8TAI7;Q6FGP0;Q7Z444;Q9Y272;X5D945;Q5U091;Q99578,ZERO,P01120;P13856;P25378;P01119,ZERO,O94363;P08647,ZERO,
KOG0642,6,1,NONE,NONE,G5EE12,ZERO,Q86M30,ZERO,E7F6T7;F1R1W1;F1QZY2;F1Q8B6,ZERO,B1ANS9;O43815;Q13033;Q9NRL3,O43815,Q05040,ZERO,O94560,ZERO,
KOG0694,6,1,NONE,NONE,P34722;G4S4W1;O44588;O44590;O45720;G5EGE3;P90980;Q8MYQ1,ZERO,M9NFD4;A0A0B4LFX2;P13678;P05130,ZERO,Q7ZUC5;E7F4L5;E7FES4;F1QJU6;E7F368;F1R506;F1QXD6;F1R444;F6NV75;I3ITI6;E7F7I3;Q5TZD4;B1H1I7;F1Q8P4;B8A467;Q7SY24;H9GXZ3,ZERO,A0A024R328;A0A024R8D6;E9PMD0;H0YJX3;L7N484;L7RSM7;L7RTI5;P05129;P05771;P24723;Q04759;Q16512;Q16513,P24723;Q16513,P24583,ZERO,P36583;P36582,ZERO,
KOG1109,5,1,F4I8Q7;Q5XF36,ZERO,Q9XWU8,ZERO,Q7KVQ7;Q8MR82;Q9VTM9,ZERO,F1Q6C7,ZERO,Q96GC9,Q96GC9,NONE,NONE,NONE,NONE,
KOG1565,5,1,Q9ZUJ5;O23507;Q5XF51;O04529;Q8GWW6,ZERO,G5EBU3;Q23227;G5ECC4;G5EGM1;O17913;O44836,ZERO,Q9GTK3;Q5BIL2,ZERO,F1QWE5;E7FFU0;F1R4H1;E7FFQ4;E7FF88;E9QIX9;E7FGL6;E7F3C3;Q6PHG2;E7F2I8;F1R0R0;F1QFZ8;E7F875;E7F1N5;F1R3P5;E7F9I3;F1QBU4;E7FBB0;E7F6G8;H9GYR2;B0R0I1;F1R8N4;Q6DG10;E7F6P2;E7FCZ5;B8JMI5;I3IT28;F1RA45;F1QAB4;E7FC41;F1Q899;F1QC76;E7F0Y6;F1RBI6,ZERO,A0A024R6R4;A0A024R6U8;D9ZGG2;H0YJW9;O60882;O75900;P02790;P03956;P08254;P09237;P09238;P14780;P22894;P24347;P39900;P45452;P50281;P51512;Q075Z2;Q8N119;Q92954;Q96BH3;Q99542;Q9H306;Q9NPA2;Q9NRE1;Q9ULZ9;Q9Y5R2,P50281,NONE,NONE,NONE,NONE,
KOG1922,5,1,Q9SRR2;P0C5K2;Q9FF14;Q94B77;Q9FJX6;Q8GX37;Q9C7S1;Q9FF13;P0C5K4;O48682;Q9XIE0,ZERO,Q9TYU9;Q19479,ZERO,A8JNM1;Q8IQ12,ZERO,F1Q4W4;E7EZI8;E7F6Y9;E7FFC7;H9GYP4;F1QXX2;E7F7A1;H9GX54;T1ECU9;F1QFV5;F8W5Y4;E7F517;E7F8J6;E7FGI9;F1QEC2;Q5RHJ3,ZERO,Q27J81;Q68DA7;Q86T65;Q9C0D6,Q68DA7,NONE,NONE,NONE,NONE,
KOG2109,5,1,Q8H1Q5;Q9FH32;Q8GUL1,ZERO,Q8MQ22,ZERO,M9NED8,ZERO,F8W5A6,ZERO,Q9H6U6,Q9H6U6,NONE,NONE,NONE,NONE,
KOG2956,5,1,Q8RWY6,ZERO,Q18249;Q03609,ZERO,Q9NBD7,ZERO,F1R253;E7EYD3;F1QJS2,ZERO,E7EW49;Q7Z460,Q7Z460,NONE,NONE,NONE,NONE,
KOG0322,5,1,Q3MV14,Q3MV14,NONE,NONE,Q1WWB7,ZERO,B8JIR3,ZERO,Q9BYB4,ZERO,NONE,NONE,Q9UTR9,ZERO,
KOG3637,5,1,NONE,NONE,P34446,ZERO,P12080,ZERO,A1A5I3;E7EZC7;E7F3P8;E7F7L7;E7F925;E7FAC2;E7FGC7;F1Q8T4;F1QEK7;F1QIM5;F1QWI2;F1R108;Q5I2A9,ZERO,P20701;Q13797;O75578;P53708;P08514;P08648,P08648,P47014,ZERO,NONE,NONE,
KOG0035,5,1,NONE,NONE,Q21408;Q23158;G5EFW3;G5ECW3;E0AHA7,ZERO,M9PBI5;B7YZI1;Q9VZQ3;M9MS06;M9PF16,ZERO,A5PLJ3;B8JHU4;D1GJ56;E7FD42;E7FDY1;E7FDY6;E7FFA8;F1QBM5;F1QFS5;F1QQE5;F1QXB0;F1R446;F1RAJ3;H9GX78;H9GYZ5;Q8AX99,ZERO,Q8NDI1;O15020;P35609;Q13813;Q8N3D4;Q9NRC6;B2ZZ89;P12814;O43707;Q9H254,P35609;P12814;O43707,NONE,NONE,O13728,ZERO,
KOG1516,5,1,NONE,NONE,O45083;Q9BL43;H2L069;O16497;Q20826;Q4PIS8;O16694;Q23123;Q95YC3;O02147;G5EDJ7;Q23268;G5EC03;Q93251;Q9XW75;Q9GZG9;Q23009;Q18573;G5EED7;O44089;Q22008;Q17542;O16490;Q95YC4;Q93254;Q8MQC8;H2L0K7;Q8MQ23;Q23008;Q23010;Q21266;B6VQ83;P92016,ZERO,Q9Y141;Q86NU1;Q9VIC6;Q6NR70;Q9VLA3;Q9W1B3;Q9VIC0;Q961N0;Q961J7;Q24201;Q24203;Q9W2F4;A1ZA99;Q9BMT7;A1ZA97;Q8T016;Q24202;Q9VPZ5;P18167;A0A0B4K6V8;Q8T468;Q9VLJ1;Q9VLJ2;Q9VIC7;Q9VP25;Q8SZW5;Q9VIC3;Q8IGQ2;Q9W4N5;A0A0B4LHM3;M9MS15;Q7KT70;P08171;A0A0B4K604,ZERO,Q6GMJ1;F1R9X5;E7F5U4;F6P131;F1QLQ9;F1QW10;F1QCZ5;F1QX74;F1QK81;E7EZQ9;F1QVL5;F1QJV3;F1R1T7;A2BHL9,ZERO,A0A024R6X1;A0A024R9E7;A0A024RBV0;Q8N2Q7;Q5XG92;X6R868;Q6NT32;P23141;X5DNV3;Q8NFZ4;Q6UWW8,Q8NFZ4,NONE,NONE,O94493,ZERO,
KOG3308,5,1,NONE,NONE,P91500,ZERO,NONE,NONE,F1REI8;Q5BJ19;Q7ZW81,F1REI8,Q9NPI5;Q9NWW6,ZERO,P53915,ZERO,Q9C0W1,ZERO,
ENOG410IEZ9,4,1,O22834;Q8L7G3;Q9M1Z9;Q9M3E5;Q9FJI4;Q9M1G4;Q96285;Q9LSR8;Q9M3D7;Q9M3D8;O22833;Q9LSS0;Q9LPZ9;Q9ZR79;Q9ZRF9;Q9M1G3;Q9LSR9,Q9LSR8,NONE,NONE,E1JJM7,ZERO,B3DIV5;Q6DG29;E7FB16,ZERO,P53667;P53671,ZERO,NONE,NONE,NONE,NONE,
ENOG410IF1S,4,1,C0LGD9;F4J927;Q9FN93;Q9M0D8;Q9SI06;C0LGL4;Q9ZQQ7;C0LGT5;Q9ZQR3;C0LGW2;Q9SNA2;C0LGP2;O81069;Q9FN94;F4IJP7;F4JMW3;Q9M9B0;C0LGD8;Q9FZB9;Q9SNA3,ZERO,NONE,NONE,A0A0B4K689,ZERO,F1RD31;B8A5U8;E7FEW6,ZERO,Q96S53;Q15569,Q96S53;Q15569,NONE,NONE,NONE,NONE,
KOG1427,4,1,Q8L7B6,ZERO,NONE,NONE,Q9VMI5,ZERO,Q6NYE2,ZERO,A0A024RAC5,A0A024RAC5,NONE,NONE,NONE,NONE,
KOG4824,4,1,Q9STS7;Q9FGT8,ZERO,NONE,NONE,A1Z991;Q8SXR1;Q1ECA7,ZERO,F1R0I2;F1QDM9;E7F2R8,ZERO,P05090,P05090,NONE,NONE,NONE,NONE,
ENOG410IEQ7,4,1,NONE,NONE,H2KYC4,H2KYC4,R9PY70,ZERO,E7FE34;E7F3M1,ZERO,C9J069,ZERO,NONE,NONE,NONE,NONE,
ENOG410IGVU,4,1,NONE,NONE,Q95Y95,ZERO,A0A0B4KED3,ZERO,F1QXF7;B0S6V2;E7FA94,ZERO,Q765P7;O43312,O43312,NONE,NONE,NONE,NONE,
ENOG410IQ6P,4,1,NONE,NONE,H2KZX7,ZERO,B7Z132,ZERO,E7F4B2,ZERO,Q13905,Q13905,NONE,NONE,NONE,NONE,
ENOG410IQJH,4,1,NONE,NONE,C6KRM7,C6KRM7,Q8IP70,ZERO,F1R350,ZERO,A8K0Y0,ZERO,NONE,NONE,NONE,NONE,
KOG0196,4,2,NONE,NONE,O61460,ZERO,Q0KIF4,ZERO,F1Q4S7;F1QJD4;F1R4B3;F1QEJ3;E7F533;E7F2W4;F1QHF1;A2CEJ3;E7F153;H9GYN9;F1QSD6;F1RCL1;F1RCR4;B8JKB8;F1Q9D9;E7FCK3;F1QR66;F6P3V1;Q5VSJ4;E7F946;H9GXF0;F8W481,F1R4B3,A0A024QZA8;A0A024R452;A0A0B4J1T8;P29322;Q541P7;P21709;P54762;P29320;Q15375;P54756;P54753;Q5JZY3;P29323,P29320,NONE,NONE,NONE,NONE,
KOG0197,4,2,NONE,NONE,O45539;Q9N3S5;P03949,ZERO,Q24592;X2JCI2;M9PCD8,ZERO,E7F063;F1QWX8;E7FAC6;E7F1M5;B0V237;A5WWJ6;Q08BY6;E7FDC6;E7FGW7;E7F6R7;A0JMN4;B3DHT0;B0UXN7;Q1RLY5;E7F6J3;Q6EWH2;F1R4V1;E7F4S0;A1A5H8;F1R5C7;F1RDG9;Q5TYU7;F1R1F7;F1R3M1;E7F0I7;F1QPM9;Q66I04;H9GYF2;Q1JPZ3,A0JMN4,A0A024R7E4;A0A024R7M7;B2R6Q4;J3KPD6;P42680;P42681;O60674;P42679;P07948;P42684;P07947;Q9H3Y6;Q13882;Q08881;P23458;P00519;P51813;P12931;P51451;Q06187;P09769;P06241;P06239,B2R6Q4;P12931,NONE,NONE,NONE,NONE,
KOG0200,4,1,NONE,NONE,Q21038;Q21868;Q23677;Q19238;O76385;O76697;Q9TZ79;Q10656;Q21041;Q95ZK1;Q10915;O18008;O76695;G5ED65;O17955;Q21046;O18174;Q9XX42;Q9N4T2;O17408;Q21867;Q17833;Q23136;Q95XJ7;P34891;H2KZN4,ZERO,Q09147;Q07407;Q8IQ00;Q9VZA8;Q8IPG1;P83097;M9PBI3;Q9VBW3,ZERO,F1QL49;B8A5K6;Q7SX76;E7FFW1;A0A0H2UKE7;F1QNY7;Q5GIT4;F1QK34;G1K2H0;G8JL11;E7F4F6;E9QCV8;F1Q614;B3DJR6;F1RBS5;F1QPA0;F1RC45;F1REM2;E7F1P1;E7FGQ0;F1QZR6;A8E7C6;B3DKP1;G1K2P2;B7ZVT9;F1R532;F1QHI8;Q5K373,ZERO,A0A024R7T2;A0A024RD88;A0A024RDA0;L7RSL3;P07333;P09619;P11362;P16234;P21802;P22455;P22607;P35590;P35916;P36888;Q02763;Q15198;Q6J9G0;Q8N441,P07333;Q02763,NONE,NONE,NONE,NONE,
KOG0203,4,1,NONE,NONE,O16436;G5EFV6;O16331;G5EBE7,ZERO,P13607,P13607,B0R068;B0S5Q5;B3DFZ2;B8JKS7;B8JKS9;B8JKT0;E7F8F6;Q6P271;Q9DGL6,ZERO,P50993;P13637;Q13733;P20648;P05023;P54707,ZERO,NONE,NONE,NONE,NONE,
KOG0514,4,1,NONE,NONE,G5EDN8,G5EDN8,A1Z9W5,ZERO,F1QCY5;E7F3U4;F1QAH9;F1QZZ7;A2CEC3,ZERO,Q14678;Q6NY19;Q5T7N3,ZERO,NONE,NONE,NONE,NONE,
KOG0518,4,1,NONE,NONE,D0VWL6,ZERO,Q961W2;Q9VB59,ZERO,F1R9P5;F1QGL5;E7F1L7;F1QL44,ZERO,Q14315;P21333;O75369,Q14315;P21333,NONE,NONE,NONE,NONE,
KOG0609,4,1,NONE,NONE,P91182;Q95XW5;Q17549;P54936,ZERO,A0A0B4KH39;B7YZF0;X2JIZ6;A1XXK1,ZERO,A5WV25;F1R2J9;F1QWI4;Q1LVF4;F1RDF1;E7F9L2;F1QKE3;F1QK58;E7FEN6;E7FC45;F1Q9P1;H9GXE2;E7F7X1;Q1LW94;E7F210;F1QG34,ZERO,A0A024RA25;D3DX48;Q13368;Q8N3R9;O14936;Q00013;Q96JB8;Q5T2T1,Q8N3R9;Q5T2T1,NONE,NONE,NONE,NONE,
KOG0612,4,1,NONE,NONE,Q9XVH4;Q21025,ZERO,Q9W1B0;Q6NR17,ZERO,E7F9X9;E7FD31;E7FDG0;E7FEY5;E7FGD8;F1QN82;F1R417;H9GX85;H9GXH8;H9GYF4;H9GYR1;H9GYY3;Q90Y37,ZERO,Q13464;Q6DT37;O14578;Q5VT25;O75116,Q13464;O75116,NONE,NONE,NONE,NONE,
KOG0791,4,1,NONE,NONE,G5EGJ9,ZERO,A1ZAB3;P35992;Q24495,ZERO,E7F9R2;E7EYB1;E7EZV0;F1R933;F1R482;F1QRD2;F1QEH3;E7F3F9;F1QV41,ZERO,Q12913;Q9HD43;P23467;Q16827,Q12913;Q16827,NONE,NONE,NONE,NONE,
KOG4228,4,1,NONE,NONE,Q8I4I0;Q9XVM4;G5EC69;G5EDC5;H2KZM6,ZERO,A8DZ18;P16620;Q9VJ95,ZERO,A8DZA4;A4IFW2;B8A5J5;E7EXS3;E7EZG7;E7F178;E7F4G9;E7F899;F1Q653;F1Q6E0;F1QAD3;F1QE38;F1QG63;F1QGA6;F1QJW2;F1QNV8;F1QVP7;F1QXG6;F1QZS2;F1R3K1;F1R681;F1R8P1;F1R8P8;F1RB37;F8W3M6;H9GYT8,ZERO,P18433;O14522;Q15262;P28827;Q92729;P10586;Q13332;P08575;P23469;P23468;P23471,Q15262,NONE,NONE,NONE,NONE,
KOG0849,4,1,NONE,NONE,Q20551;O01996;Q19677;G5ED66;Q21972;G5EDS1,G5ED66,P06601;Q3YNB0;O77238;M9PFA4;P09083;O96791;P09082,ZERO,C0M005;A0JPE5;O57416;Q1RM27;E7F0A6;F1R840;F1Q9S0;F1R2Z1;F1QLC9;F1R7K6;Q5TYX1;Q9YHZ8;I3IT91,ZERO,A0A024R3T7;A6NLW8;P23759;C3U3A0;O43316;F1T0F8;P23760,ZERO,NONE,NONE,NONE,NONE,
KOG1044,4,1,NONE,NONE,Q95QM5,ZERO,Q9VH91;Q8INN7,ZERO,E7F030;E7FCX5;F1Q5C0;F1R1G1;F6P113;F6PFJ2,ZERO,Q6H8Q1;Q08495;O94929,Q08495,NONE,NONE,NONE,NONE,
KOG1217,4,1,NONE,NONE,H2KYS0;O45764;P41990;O16364;Q9UAV9;Q9XV21;Q9NL29;Q9XX04;Q20043;Q9XUG6;Q9U2D5;P90891;Q20852;H2FLH1;Q21756;Q9N432;O45828;Q93519;B9ZSH4;Q9XX05;Q19350;Q9BIA0;Q9XTS9;Q9U1T8;Q9U1T9;Q9TVY6;Q95Y21,ZERO,Q9V4B8;A0A0B4K7R8;E8NH67;Q8MQN5;Q8SYF5;Q9VB21;E1JHA6;M9PCJ6,ZERO,F1QDU7;Q1LYD2;F1QFX6;E7FFY2;E7F3Y7;F1R731;E7F4G3;Q5TZK8;F1RE47;F1R986;E7F9K6;F1R148;E7F277;F1QH95;F1RE22;F1QHP9;E7FF99;Q1A5L2;F1QZ90;E7FFU9;F1QCA1;F1RB82;F1R4I8;E7FDJ3;F1QJ22;F1Q5X7;F2Z4T0;E7FBP0;E7FG71;H9GYQ2;C0H5W1;E7F2S5;E7FDF7;F1QEL8;E7EZN2;F1QVB9;F1QML5;F1QMD7;F6NQW0;F1RC05;F1QAF0;F1R0I7;B8JKQ5,F1RE22,A0A024R8F5;A0A0A0MSD0;A0A0A0MTC8;H0Y3X1;P0CG37;P78504;Q7Z3S9;O15232;P00748;Q53RD9;Q8IX30;Q8TER0;P0CG36;P80370;Q5IJ48;Q9NYJ7;Q96DN2;Q14520;Q9NR61;P13385;Q04756;Q14766;Q9Y219,ZERO,NONE,NONE,NONE,NONE,
KOG3544,4,1,NONE,NONE,A3QM98;A5JYR8;P17656;O01662;Q7Z152;O01860;Q21039;Q9N3D7;Q20739;Q20744;Q20927;Q22537;G5ECU6;Q1EPL5;P17657;P18835;Q22260;Q19592;O02271;Q17402;Q86NE4;O44796;P34391;Q18536;P18833;P18831;Q22651;Q17417;Q17418;Q21184;Q9N3X9;O17686;O44173;Q18345;Q17460;Q17458;Q17459;O17035;O17038;Q22256;Q9U2P5;Q17939;G5ED38;Q23422;Q23222;O01699;Q19514;O18097;Q19218;Q18327;Q7YXA3;P20784;Q9GYS2;Q22393;Q8MXR1;O62432;Q86MP2;Q86MP1;Q9NAQ4;Q19050;Q9U349;Q9XVG3;Q9U348;Q20136;Q20135;Q19111;O44989;P18834;O01873;Q21562;G4SNP7;Q9XWR2;Q18975;Q9GZF7;Q9XUT4;Q9XVY1;Q20282;Q20805;O17641;O17642;Q21437;Q94399;Q3S1L5;Q23263;O17805;Q95Y22;Q20270;P34687;O45114;Q19079;Q9N4U2;Q20754;Q18480;P08124;P34340;O17734;Q19528;Q9TZ57;P91250;P91248;P91249;Q19979;Q19813;Q09455;Q09456;Q09233;Q21855;Q18799;P17139;Q9U336;Q22380;Q86NE3;Q86NE2;O17209;O01904;Q20091;Q23628;O76368;Q9NA83;O61525;P34804;P91274;Q21047;H2L0P1;Q9XUE9;Q86S35;P18832;Q93207;Q93208;Q19368;Q09578;Q18620;O17036;Q22183;Q9GYP3;G5EEB6;Q23150,ZERO,A0A0B4JDA4;A8DQW8;Q9VRM2;Q8IGN3;X2JGC3;P08120;Q9U617;Q9VMV5;Q7JVE9,ZERO,F1QAB3;A2RUX5;B0UXF7;B5DC62;B8A4T6;D6MUD3;E7EXU0;E7F5A1;E7FA40;E7FB02;E7FCF1;E7FCI4;E7FCV8;E7FE47;E7FEN9;E7FG81;F1Q593;F1Q5Q9;F1Q5U3;F1Q6P3;F1Q924;F1Q9W0;F1QDL1;F1QF07;F1QG79;F1QJ37;F1QJC9;F1QKE8;F1QKL2;F1QKQ2;F1QP85;F1QTQ2;F1QW09;F1QYN1;F1R0N1;F1R291;F1R407;F1R4X4;F1R5V4;F1R7W0;F1R996;F1R9Y1;F1RA14;F1RB44;F1RCT5;F1RCW2;F6NRG0;F8W5B3;H9GY81;H9GYP5;Q1LYI5;Q2LDA1;Q6IQX2,ZERO,Q8NFW1;Q05707;Q6PCB0;A0A024R8E5;A0A024RDW8;A0A0C4DFS1;A0A0G2JL35;A6NMZ7;D9ZGF2;E9PAL5;P02461;P02462;Q9P218;P12107;Q14050;Q17RW2;Q9Y215;Q07092;P08123;Q14031;P29400;P12109;P13942;Q4VXY6;Q86Y22;Q8IZC6;P25940;Q02388;P02458;P20849;Q9BXS0;Q01955;P05997;P02452;Q9UMD9;Q14055;P53420,Q07092;Q9UMD9,NONE,NONE,NONE,NONE,
KOG1219,4,1,NONE,NONE,P34616;Q19319,ZERO,Q9VJB6;Q8IGX4;X2JCN4;P33450;O15943;Q24298;Q24292,Q24298,E7FA99;F1R256;E7F8B9;E7F527;F1QUS2;E7FD89;F1QA09;E7EYB3;E7F5G9;F1QK15;F1QGX1;A2BGT8;E7F284;F1QYA0;E7F0F3;E7EZU6;F1QFY6;E7FEK7;E7F4C5;E7FB42,ZERO,A0A024RD55;Q14517;Q9NYQ8;Q9H251;Q96JQ0,ZERO,NONE,NONE,NONE,NONE,
KOG3509,4,1,NONE,NONE,Q06561;Q9TYU4,Q06561,Q9NGV2,ZERO,A0A0B4J1A7;E7EZZ1;E7F840;F1QR09;F1QYU0;F1R074;F1RCP6,ZERO,Q5T1H1;Q63HQ2;P98160,ZERO,NONE,NONE,NONE,NONE,
